Id,SalePrice
2210,163241.7939972358
459,321170.47888914816
556,118870.52376292876
1347,144369.13454511785
1290,94760.85992595018
1388,104463.42097488926
1571,363655.21881630464
2754,196157.51056659932
765,149835.4039581452
2494,119752.52112126641
2870,175281.27036452462
7,226787.4557047817
1114,241804.78059182936
2418,268020.05421588745
291,110368.49375475364
18,330378.4035460168
39,338161.96319970646
1001,235102.45697351202
2442,224786.74387165887
616,125429.71744079112
2680,75168.77265235642
1414,125566.15038050998
289,136618.86025992234
40,249796.67719944104
860,118589.84110899629
409,140636.70630242382
673,149487.44929733552
2427,176657.7949256786
2036,189331.54176447057
2564,124713.06370151122
642,153327.02755878458
1008,196434.22701436648
1908,141516.19731683764
2519,184024.0056871008
1369,111612.96419830123
2855,146120.8755688181
712,98979.35592004131
1943,118542.98248047904
1958,123298.99394873633
107,174222.07363331725
2295,171358.19940421413
704,105739.958519719
676,115268.77661663579
259,185443.23825588546
93,285825.42901884613
106,252135.26434292668
2315,175802.4592569907
1050,109439.77957141655
1095,213406.75259134875
2709,126680.81821093247
758,171511.80416218383
1496,146951.04349422888
2370,130426.84370821767
2458,256033.58947341848
2733,115386.32360590565
161,263610.0689949103
726,163944.03390101175
845,218212.13548668943
947,254187.83254123316
2232,123118.32229589063
2563,131290.7651054998
2299,129892.23044728154
211,92901.33884810544
605,172219.09001325833
1478,220397.9072085754
2247,249278.93526516238
2274,188523.76482804355
2869,181154.18788650382
967,218681.91503116896
2656,107316.78858889942
667,217685.93038326668
1042,122311.83883678258
2023,147640.74820523526
2447,395526.81318943476
2055,127008.30779272498
2275,282607.9416142869
2204,165165.68314963605
1563,254982.94175548272
483,207149.13878890648
796,142413.8220360994
1526,161650.08049872
2042,160781.87061876775
442,343461.00629989925
1693,311196.27303377853
1468,224939.9177607075
1430,173112.88826950899
2605,144055.45267062171
1529,191382.906036158
335,128244.8025096064
1287,129617.9974267669
31,112388.17921840871
1785,265581.21675808536
82,163232.3094538531
2620,118693.90716739316
252,203675.86597220105
721,85623.80596033433
2165,172399.43265000702
2316,179200.1209695454
775,131583.73412827853
1558,113492.10961436876
17,210439.69570833605
1022,221733.4843331581
925,114429.06213436846
438,271861.6911537831
1270,113992.55131807338
1272,116171.930168279
215,139608.88457781423
266,232545.04030402517
2402,286936.5113054949
1250,128284.6071778577
1984,114942.7411659611
1279,131461.08256983152
377,242589.53528153675
1252,99833.97727512059
2156,266693.83404311695
499,304399.0092525693
1374,128180.92248080131
2898,238267.69423201433
401,107637.61770707426
2721,144086.3886384607
2078,209743.06795984265
2589,126327.6100428882
1946,263459.70924024127
1334,134247.39088063515
2781,225516.6965465088
431,409603.2532950126
576,194102.38296173877
1474,222312.25341835318
2254,142046.95128889548
2155,286335.3051425572
885,110186.23563917523
643,131133.3482822502
1944,136631.31144202073
480,201229.88232423915
2845,108147.0840492013
2387,318789.36329397757
2407,191363.4116478145
2527,163468.37816682615
2514,177150.16269818827
629,126032.30573578381
80,208560.80803563155
1876,128300.66119799505
1546,124870.1407134202
2518,163189.87118333188
2347,154383.30950500327
783,190783.8931970748
1322,69019.60875595191
194,101448.86174237469
1770,277823.8995046107
2143,145798.31536623236
1229,195745.16478361253
511,272614.255552152
46,204680.63938221824
1348,159278.87324610093
2465,203010.5715582402
387,236090.23436051587
873,209498.65986029812
1918,111453.22553065288
2764,248780.53408303022
2184,121179.55218587573
934,158659.12038488066
1920,127841.22428156887
2631,137124.69475715893
1768,653228.2614511924
2040,121107.34504234526
1749,216447.9734511045
834,237142.70258437755
1457,234297.89359916316
79,131743.65283029334
2302,110256.67737825679
1817,138532.0164755037
2755,226979.98559104104
359,184720.88992790718
2059,109588.17687044118
2092,252482.78750721735
2516,227080.13150328424
150,109370.92687170072
1656,137890.73875634855
83,112441.22021922102
2411,171539.0982757889
795,82735.42686726859
2312,237682.81365182952
2917,115406.75337114054
1624,191880.82405006824
2215,274701.0339082418
1211,139474.1615369467
1485,149087.33015908964
1024,175509.63099140994
570,180382.20273913458
2874,134832.1674829913
700,143780.2967025302
2756,208642.06789782125
2022,183795.4990166353
583,214998.49192488787
2392,365849.776671667
2424,187803.22616278904
212,117576.11622539608
736,129617.14738929013
1610,147620.6809870076
890,116459.86354635874
467,179016.58973864224
578,220411.3837817537
1747,197248.37969832902
1149,167878.88386533927
2758,215098.03185133726
857,125176.45700062765
2219,227209.67182929453
733,110421.89781574675
2909,121107.05723513078
1798,274106.74153175944
235,123062.70801464685
2366,125692.60432148169
1027,127268.62296223079
1195,134634.586111769
1303,70719.97492148151
148,157344.447446515
608,138986.64622770285
2515,196630.58085649548
821,295777.676630739
2500,266633.9963551736
745,117130.53573151468
741,129771.01454597688
1611,142343.7218541416
2532,122990.72046890299
1081,213979.55593898584
1692,426494.3631015469
2520,185068.6366544307
276,105209.3071967741
1992,132360.19821922353
663,73157.69674493594
418,135407.1615050196
1733,191864.0373302357
2359,143945.24017161428
253,195205.1516933858
1518,164224.7576919983
2035,146301.6181694241
2919,94649.80179132814
1540,231396.788627401
2120,146035.63234752996
1674,172057.61356742666
256,139508.61116394462
2361,98748.25469328657
978,100519.83926166983
2280,157399.80626927377
2095,216552.47262728293
1709,324501.1245602332
2801,242707.29695117465
1246,118786.69548482898
2373,120409.97624394947
1055,279341.4349101789
2017,127884.41900668181
1099,252489.6530348394
1344,85065.03333713161
835,167568.39077284938
1117,214854.39191244738
2043,95475.1400987994
2085,121474.06543085587
410,156941.82847086128
2650,117188.8219888436
2867,148671.5130270212
1668,112758.91829161123
1161,190212.54002594654
2122,182140.22482377582
2539,133183.25274072937
1047,142119.49619934396
1445,126873.55295598191
541,134421.8709113833
569,196984.04664562948
1276,128906.59376818888
918,141030.81901811477
326,160181.7837707266
1936,131774.51288342162
895,97736.9838655863
257,140150.61897312955
1241,155830.69586169758
1545,133079.8010548915
1189,172881.95414751288
270,150731.75392912116
2066,182934.67958228485
693,124815.15453714518
1259,160785.1355190531
2916,136440.8892101256
2321,275522.9423124236
1977,102007.79170358425
1895,139126.99844491383
1240,143562.877367438
85,138569.76998371605
1823,113527.64431498112
825,274193.4511012569
110,217991.08332879524
697,141700.47112818543
2297,107700.96491785684
1231,127409.39781897808
1355,132688.66712414648
968,341012.3404299229
584,216418.38520489173
1315,124861.11643211085
1606,137012.30836228895
206,124841.02531990276
1685,328626.3023648828
2016,123679.35464297068
869,220622.01147899238
2135,121573.24846466066
2346,186814.51158264608
2430,213607.81149710112
2198,102816.6462523814
2652,122711.73858074247
27,112324.12292467289
241,172947.33777486172
906,114675.92207743747
1506,130229.00661015204
2098,373163.66960677237
1435,211235.2165109674
2213,98774.91342985253
1274,141834.00951253265
743,55777.526589561785
1737,189010.90701158793
2797,277819.81983452896
2185,80212.35202133702
58,174982.99160916774
830,207828.81788772027
808,114417.29409482073
680,142482.0015186259
1153,117640.49733136217
1291,152776.6294686682
1818,131312.07040712997
2161,197888.3083720528
1883,120261.30815954709
350,310891.73310259904
2473,147334.82407105167
295,172464.30189147024
293,173311.96743082817
859,122758.33323130934
288,90939.90161489417
1578,154804.79927457642
102,182557.25316481054
2831,148970.08592738878
1030,157180.26622062936
2551,127190.31399443235
1286,160170.75653226455
958,332495.0407547063
776,125878.18472211256
72,204981.51543530144
2263,239587.12629597928
1866,146092.78728834353
2876,85400.04297800285
2146,262248.22783506045
103,198419.8467200029
1500,148945.29003278434
492,189711.44785611817
167,124850.96520419918
2597,120547.79299832608
2685,108836.17786856566
1035,150892.91091147446
1220,70796.47432648516
2602,145627.47483887535
2159,211178.34034609247
695,163648.2677443096
1109,241448.71472709396
640,173193.9657474476
1652,156765.5939594129
2090,175293.14992911465
1188,163638.87602350724
2345,239234.69630276636
1059,416648.52468623134
2751,238476.54270476615
128,158278.81159229288
1523,188323.81138734982
2925,151158.05630036545
2145,295211.0116220228
1121,219098.08088410084
566,243012.17610377955
565,223269.39633604197
1331,129767.35874626486
2928,118447.13937759971
156,138320.15622174152
797,130968.86810194221
327,101949.75981219852
2859,134083.13545768888
1453,108797.33595862734
1762,330678.75915231684
1868,190788.85670353545
1760,175185.85274827323
1113,249153.6190745955
1812,191593.1306819986
117,151910.55730727615
1142,201058.0314300393
2342,365588.20037941524
927,123703.96537268536
2478,188743.46826454898
655,87270.72867858935
2064,124478.01414123712
369,230578.7258552115
2239,121278.73795712474
2732,193807.4023311552
1653,166054.14453928184
959,225754.84603798448
2395,334602.7402041209
1412,115070.84179168487
271,248962.0513891484
1484,150740.59791425808
1497,140528.93565630045
552,141260.6682788989
2,122151.54003680214
1855,261836.5842407956
4,248638.12442618367
2292,151804.10958461228
134,116077.12110084236
646,104826.87331647641
42,301978.05639954435
532,222376.121497301
713,113321.11870236334
2561,122068.44296567433
2360,128226.14254597166
1333,126011.34751495767
1407,227596.6537892732
2892,283562.0427565946
574,235670.65357304754
1227,169147.64336486845
2591,201045.2399977437
1476,211396.1481982835
1125,261994.41230754217
1446,127837.34408006718
408,123440.9060052044
1101,296660.3515758145
2251,169291.01757132413
373,176030.69258784773
2554,109944.1495584374
2382,259061.86280366575
1985,92026.99199020275
519,228399.704583435
1093,191468.57031405525
864,259006.7959370552
2889,148087.53409631966
2308,162068.56325999286
986,152465.73246292328
1302,135301.84056252352
585,150112.61667922564
2708,138298.02022835254
147,118789.47301637586
1441,219930.23598205112
383,170827.0093096531
285,125899.19125468578
181,117257.06103275152
358,163402.64565366734
780,146456.41412769796
258,195192.95538803568
1865,197750.33818069042
692,130926.70560978516
2902,302987.1536310218
508,265295.452330178
2638,131562.86872404307
36,155610.22950701404
611,153363.15844721938
2281,128979.60840838471
1678,141242.45940751268
1696,414014.5796666093
1557,93590.36074283758
2180,160973.2632886156
1726,211589.42188593798
951,134750.44184477633
267,228509.81934141408
2706,121993.25718520826
2221,200795.1675036023
1357,166325.7538162587
2901,288998.4894241148
347,180105.09608487983
2164,203409.1563279643
1586,299893.20461108786
360,163289.31605481997
1769,220212.9636540822
2617,144702.47186451496
1879,150962.42457136768
991,182560.15189316552
1535,114446.30356786499
1191,144706.66973095713
1579,212795.39693990836
1882,133259.4014077303
1510,125977.43390971658
2196,155441.21004210936
1845,170640.47738059607
2336,390079.1219055095
942,106418.93801657071
861,124482.4233419743
2555,109749.24342880347
1392,138800.15543002114
2099,250228.4494775181
1543,129499.47213807121
948,255006.09899139073
1239,164696.69883408252
22,189880.44422029622
2796,243012.33237899057
2747,177923.74938465617
92,295540.09112942516
210,149714.14793812067
1858,204326.27267671225
2228,178366.5676074286
447,209560.06880776625
827,237556.99972133597
1649,219641.99938251535
682,113066.32386429666
2698,118396.27413469875
494,168524.59294597636
214,108297.03940956264
2441,256386.39688554243
2679,106565.85320195965
1336,119790.6831642748
465,194396.68908041343
1524,134788.47252517065
2543,123798.86864251927
631,122183.65157844614
2452,303740.45746534306
228,152763.87714199242
126,163691.6798982226
1092,204750.4575868441
1122,204169.03493710118
932,177066.98658326274
1980,102945.88675745108
2171,112637.57220871732
551,161396.79321999013
2768,170395.7490109136
2056,111450.30619687385
1159,352490.7205284579
2645,125235.3616354184
1174,196431.5168559504
2266,206999.16710175155
2462,430306.8415267354
1219,139634.6836527458
2922,174592.46171243768
118,137650.9904169618
474,177142.93712850465
2576,141089.79589313758
872,272687.03676023905
1077,215499.2659039496
1536,128322.05200429763
1150,121679.45019080695
2341,272791.92031708447
1931,145283.4799266156
2785,121699.22210919159
2538,121477.89757578599
597,198401.54433452175
464,189186.23572391408
233,216453.56158963722
2169,126243.79835958507
2123,185637.4699683457
1867,163544.94301199398
137,238642.70428398612
515,233097.23689608122
933,124229.2608858478
2784,160864.40612496377
972,170204.54268530474
599,150577.1167260746
2614,132097.01248913974
2582,133966.47376995633
1409,165590.55897319425
175,102303.89147102748
352,218103.65644743512
976,112463.37667686548
2134,207849.78923941526
984,111755.399508462
2396,339039.7802712668
1673,150221.73845900016
404,118611.00541231985
607,160252.01590208907
814,162514.05193226825
868,208752.06917497647
2271,180240.75673187338
1633,215778.03327642087
337,209019.08777891292
2765,166819.16709454643
1746,230034.21527422353
368,296778.2515963108
2806,211773.85936993294
1662,179570.0278775492
1234,196348.5397873661
1373,117475.65226528625
1672,105808.378545136
1939,117985.22847557289
