Id,SalePrice
2725,157398.02701932768
1482,149675.94610206675
2763,195081.14051270793
503,259322.55240371762
1584,258031.93159276407
1531,145177.1232079575
2210,157433.42352628958
459,333715.3071346178
556,124110.33485342808
1347,128043.50111581324
1290,76268.29361726738
1388,103775.75994785127
1571,256006.85361852776
2754,199094.53967506543
765,126427.23627444074
2494,126140.51450849399
2870,242564.43332268277
7,221132.97380364058
1114,245324.78318441386
2418,260873.72724694572
291,121341.76761710207
18,291288.23802524066
39,371861.29478297255
1001,246725.52874831663
2442,227824.26006702555
616,126575.31705893361
2680,77211.69921871365
1414,134098.68764921027
289,142974.9932348152
40,253794.13185375597
860,121442.05849948563
409,136942.51597953227
673,154951.6185141298
2427,166986.94830563074
2036,203672.0550437948
2564,139914.30775130997
642,145958.21741360516
1008,180716.03207661305
1908,135334.31788124968
2519,186018.5078798002
1369,94142.97101501368
2855,170004.15488354184
712,92278.96245980893
1943,116788.17637317872
1958,133898.1587491584
107,164339.72866606354
2295,185637.56612703417
704,92986.42309712396
676,137708.4446513191
259,174686.30774551452
93,280043.84393373755
106,262650.75482710055
2315,179193.34104354432
1050,113103.02933720266
1095,203949.80513955216
2709,141861.19205514315
758,141763.42544372386
1496,132819.63950250924
2370,118306.48217321458
2458,281358.94962804316
2733,128045.54114885903
161,312074.1999922044
726,141383.01511788624
845,211592.03920963433
947,240128.29988889446
2232,105686.41381352463
2563,154900.7177883689
2299,111649.86383321819
211,95235.19014533563
605,157175.78165598077
1478,204307.06751942608
2247,259259.55612466295
2274,194102.947579995
2869,215230.70346006463
967,218957.06926452628
2656,120700.28310535406
667,189150.7363299809
1042,108458.32579818367
2023,153374.84487749354
2447,387482.99971171824
2055,133270.99977055896
2275,283711.6335671558
2204,194931.41897067448
1563,267033.97221210104
483,204072.42069902233
796,126413.6278710574
1526,182491.29912107295
2042,127638.545589252
442,355628.500298018
1693,333034.38562925614
1468,233213.53037940396
1430,217307.54005181638
2605,117596.2115110696
1529,231779.48032669898
335,139344.08074586635
1287,117738.11157323966
31,93958.1707770767
1785,293943.71406182175
82,165114.7956155056
2620,128015.81307425471
252,187136.47971314567
721,77745.86267114161
2165,181857.68093732023
2316,177740.6184439365
775,129797.60600695641
1558,80552.29890764426
17,212403.2823479684
1022,214717.95378592834
925,150067.91376880216
438,289230.87075741513
1270,120439.87550780906
1272,121138.8979351612
215,151383.2532431879
266,235047.4978108399
2402,294907.318161505
1250,136069.14727108896
1984,94023.78638417789
1279,137557.784463068
377,246533.61875735293
1252,118500.78613512358
2156,253667.56549188125
499,310621.8629543197
1374,130324.28051115845
2898,234311.5893219611
401,115733.56040791709
2721,149691.38373243023
2078,288026.9655215535
2589,135765.51970535264
1946,242950.70341396466
1334,144300.69079362543
2781,226096.8588028428
431,419276.2775221761
576,189732.53781343438
1474,206164.66572663788
2254,150207.34768206518
2155,276558.72227239405
885,111889.72282771156
643,148027.9206631514
1944,127416.8690333516
480,198042.76555469705
2845,94537.2841588686
2387,353518.2524587928
2407,211778.0843258572
2527,161651.16048761937
2514,161600.86798534007
629,128482.63764720359
80,213111.67031153615
1876,139139.3928830299
1546,111901.03699957216
2518,179880.06338419282
2347,156562.5439810341
783,227638.87819218624
1322,51069.679511120245
194,93349.87058692196
1770,282529.5222022046
2143,143429.5974258638
1229,199374.5060829851
511,266444.9479625854
46,227419.00959029046
1348,147481.2308824428
2465,199598.96192252397
387,237566.05083736792
873,215353.21270567545
1918,131723.72187823872
2764,241023.0627796072
2184,125339.69164451542
934,146531.7973176006
1920,128821.28365819505
2631,138208.43283528762
1768,665900.1385865979
2040,105533.28803686518
1749,213440.379800087
834,235574.97046819777
1457,223031.73207267438
79,125176.37896668086
2302,122607.55700424612
1817,149871.58175155177
2755,218483.2369546978
359,180879.59319687594
2059,113171.71281366881
2092,246713.98018561935
2516,241976.44635488186
150,123750.90671669756
1656,137722.86289982678
83,91345.0027399338
2411,180757.50008128444
795,80483.18389659128
2312,222401.39436255468
2917,111275.60261991086
1624,176589.79812928723
2215,305874.96210878127
1211,155269.57436132457
1485,151132.59766583456
1024,172540.43937891992
570,186161.08664117282
2874,130383.89253032158
700,111457.53908241494
2756,207981.6640994233
2022,178685.1086634721
583,238471.88303963337
2392,410155.31746668287
2424,182025.5654329334
212,99220.05946189624
736,146749.88813452708
1610,162433.68009569158
890,115981.02336760244
467,175266.00702460145
578,247751.70243302773
1747,183079.9089775494
1149,153090.35458698004
2758,217020.0268952938
857,150361.0920891194
2219,270961.87019717484
733,87703.6573628229
2909,112883.38544165863
1798,262290.583333029
235,107751.45374323802
2366,118804.95280643519
1027,124845.15399427786
1195,148309.63599398674
1303,67960.29531393561
148,182175.66369672006
608,155750.5295571718
2515,220601.0257736054
821,278510.24170337204
2500,267525.55911411927
745,103768.23856072187
741,127839.69834552315
1611,102737.66995687492
2532,124353.54853235577
1081,206318.97961273152
1692,422407.3868598814
2520,168868.2707166228
276,98887.35687718177
1992,126616.94486770424
663,62427.74365848628
418,129885.42644195286
1733,198870.65552774788
2359,145919.78239914362
253,182779.2568732824
1518,182967.83645711766
2035,138145.91375490342
2919,80713.2061570462
1540,293534.8958030137
2120,142756.41677744422
1674,170859.13873975715
256,155068.83012370762
2361,110729.551191386
978,89015.70961248933
2280,147079.96598749413
2095,213930.6224955805
1709,352396.2446655378
2801,248924.52921008787
1246,133298.8480377607
2373,102438.55519798478
1055,290473.67917552753
2017,131419.64470335928
1099,259196.08695624198
1344,77800.1093030938
835,175773.20461556292
1117,216950.4480702838
2043,107988.03386041209
2085,119639.53296853139
410,143411.87464534596
2650,113226.78080346438
2867,183087.22587492093
1668,116185.85695610415
1161,169459.7805600235
2122,185527.54025658694
2539,140783.46765443005
1047,137960.79332260892
1445,138879.63846227693
541,134927.45058394969
569,208667.0918009285
1276,125726.31044059215
918,170574.90525140826
326,169152.34035937078
1936,145721.83001264525
895,95214.35234525173
257,141252.9622771236
1241,182676.5528027744
1545,113594.48699863281
1189,178732.5989500233
270,143489.75912300806
2066,178270.45534424274
693,111985.72563645383
1259,139039.48372922454
2916,144320.49226491837
2321,259823.16825787193
1977,84196.3311548149
1895,149734.04339629135
1240,157010.24546696912
85,138548.08025983686
1823,121001.53034539126
825,284410.74372641934
110,236010.76788042352
697,129560.10958002238
2297,125185.65400254694
1231,138314.1768659114
1355,128139.21311861325
968,326821.0963300534
584,215118.8845677057
1315,130143.24696739687
1606,150326.68799486235
206,100396.31256973353
1685,353121.8516115504
2016,136523.17837945203
869,205205.76709515977
2135,124997.86021056703
2346,178863.9598168338
2430,209655.29967059067
2198,100911.1704946836
2652,122758.74991492112
27,116862.86166634674
241,150008.88867592908
906,117402.62091543074
1506,116982.15857496143
2098,355647.04658446636
1435,217315.0904863465
2213,134223.83930417677
1274,148340.7073800763
743,48615.829620140896
1737,188819.726070632
2797,271737.12415518466
2185,73148.5763562346
58,185583.5939856416
830,198148.65212173964
808,118326.66440984928
680,138526.10809106848
1153,114460.19702380082
1291,142915.9741527383
1818,151103.83950151873
2161,188031.83134404375
1883,126963.82468903238
350,319708.8319612998
2473,146890.93563434866
295,178827.68584156816
293,191627.73258633088
859,141306.68669700183
288,69416.0157452829
1578,163501.77129201466
102,171606.0106719234
2831,115925.32779154368
1030,150695.12558698977
2551,146600.94536724084
1286,149102.9659698323
958,313949.77993660077
776,126829.26373775312
72,224559.13079611014
2263,246688.0859671215
1866,153498.54039148788
2876,78744.66948403875
2146,246787.69102829235
103,175025.6823495912
1500,124696.78903393933
492,178050.21384812842
167,138532.87015234146
2597,118828.75271516474
2685,117732.77323800343
1035,173435.99698661815
1220,79736.84674000234
2602,159338.0190531175
2159,211468.0971645091
695,128769.55515881165
1109,263803.8818196629
640,160373.0525282124
1652,150629.8416923692
2090,188548.77860811027
1188,159331.37400837019
2345,229037.92310316602
1059,413154.16351526853
2751,213984.38149846837
128,179666.0410946973
1523,216740.18750253815
2925,173526.18892388916
2145,265961.2808449536
1121,223572.60829714945
566,227417.94428472355
565,259752.55629332183
1331,135469.74495283386
2928,119744.48704422163
156,142755.52251937892
797,115800.72896686484
327,88579.03790628718
2859,154282.0645084771
1453,126487.72437828268
1762,325640.8101667706
1868,202357.25674977302
1760,179652.44154309484
1113,250817.89967140296
1812,183449.66187025243
117,144787.87602933383
1142,207346.93353706997
2342,401811.6114520237
927,160243.6461964
2478,180228.02443987638
655,88207.83653138064
2064,146938.30765728973
369,254395.30920350543
2239,100323.75375001511
2732,209602.9402480203
1653,161506.47963901632
959,215237.69345752287
2395,352344.9157328054
1412,93145.31046746648
271,248732.52170412612
1484,148906.48922771186
1497,134112.35279258658
552,150884.6055145945
2,125762.14139566784
1855,282590.5600709377
4,256744.64660016552
2292,158081.93866761372
134,133143.8881535532
646,112988.11837565686
42,310613.13912156963
532,231624.94261575482
713,95718.68480573884
2561,135638.0123548762
2360,138681.31952184628
1333,129016.86464608232
1407,260208.41343769224
2892,300701.10558813845
574,204182.08804639833
1227,176732.7204599893
2591,202070.9025513055
1476,208335.7765019044
1125,260267.60948371238
1446,144711.10829613672
408,114192.56580888461
1101,294471.02796676685
2251,179454.48429418894
373,168858.59865078866
2554,136596.42200008768
2382,262070.28007262346
1985,80769.14820079405
519,234568.82302018476
1093,189733.58504595977
864,251147.44607355975
2889,137943.49947669654
2308,160955.9543430838
986,149383.01358703774
1302,128352.19324697644
585,149011.1677056926
2708,147491.16265700062
147,119946.46691732804
1441,224918.48860595937
383,201388.40177905816
285,129286.50239395173
181,106998.45619293039
358,185063.00874872453
780,183747.13631657112
258,189660.74025384118
1865,203811.55264378237
692,120492.87605075198
2902,322278.030643666
508,250546.25689850855
2638,125868.73691770625
36,130112.1179829305
611,161205.74657081036
2281,128549.06344618925
1678,119188.49454079129
1696,441329.11766311753
1557,78259.18969557517
2180,137477.0152292899
1726,222821.47639001458
951,151959.3950728177
267,227587.98828177873
2706,134326.42098104378
2221,250961.8802324985
1357,163832.4462056149
2901,308192.67634100374
347,183103.76896128143
2164,197751.56153068724
1586,297387.92234996497
360,168296.85192761943
1769,237602.9020263691
2617,168055.1660231185
1879,145088.57307390336
991,226275.3736847923
1535,123986.9332153787
1191,144957.6470726605
1579,206407.33822434867
1882,75417.80768734228
1510,123217.75307576015
2196,142488.80263355694
1845,167123.37840488943
2336,403883.081068852
942,86160.70828138354
861,141055.74035805205
2555,124335.95831382363
1392,156373.9818547803
2099,243922.67194240834
1543,115155.547433799
948,246945.3991104819
1239,174247.86135646008
22,191617.05015039953
2796,226953.5011823438
2747,179470.62342334696
92,293796.30417954706
210,186464.91801532244
1858,203110.46370017037
2228,157784.49684348016
447,229817.86428077903
827,237277.65523812798
1649,209571.64823864296
682,121450.41421721183
2698,96718.11161242549
494,181735.56412680968
214,90460.74269461083
2441,248793.5434481429
2679,94980.34835128042
1336,114882.15896155951
465,182344.5380638063
1524,159730.96811050212
2543,125819.53551586583
631,142022.55720460994
2452,309873.58322133584
228,150678.06127009357
126,166848.53331347692
1092,237797.2893477189
1122,212290.5758218856
932,218981.775358646
1980,88272.47791828639
2171,108287.90648488591
551,161109.0632268171
2768,189807.59461387887
2056,115147.46100603361
1159,348691.6215382652
2645,111900.1775978535
1174,180592.8070464113
2266,217833.0758577761
2462,403713.94587488275
1219,155541.5014092332
2922,159082.8253114063
118,140588.58531539436
474,170703.4339197529
2576,140824.97218030418
872,269079.5669407222
1077,218747.95302054155
1536,136707.99928380546
1150,128296.61504093788
2341,298834.0464911059
1931,167116.0489339014
2785,138378.56086242807
2538,129955.751337883
597,188443.79843366242
464,175275.14324690352
233,216840.65928791437
2169,125758.53006387771
2123,186737.19972999548
1867,156506.00051472458
137,226416.6011660351
515,240340.86932867838
933,109494.9229790446
2784,161591.14612478195
972,167888.85940924584
599,151372.23461900177
2614,146506.6198464531
2582,139566.15394986016
1409,167736.12808189998
175,92694.71671279678
352,224758.89554452754
976,104388.35695656548
2134,194939.18324719675
984,123743.64090686422
2396,394620.37162343727
1673,136961.0350004559
404,106823.07876567644
607,165095.91407114916
814,154630.90376345319
868,193799.23382841566
2271,201949.95427201354
1633,218425.82502349923
337,167587.80225067397
2765,173799.16960603636
1746,227239.0232308666
368,318359.8392197371
2806,204678.89165715114
1662,179228.84584315564
1234,209390.4780430565
1373,132410.26765067352
1672,111755.34672048962
1939,136053.26725770195
