Id,SalePrice
805,221329.94072680874
2259,230471.96255155356
1748,221163.40635772323
1361,130362.41253863691
1677,119580.33707544876
1406,130184.7738007281
2322,243857.61265537763
688,146191.09191003218
143,127711.6406392764
804,212736.44827053847
1214,154160.4476690621
2828,154953.4841021304
1999,190222.74505982402
2467,198658.56300016484
2665,169091.00194410235
1538,407685.625075472
398,113047.00578954023
2822,140008.77525293073
2157,152395.84311513332
1856,169513.27988653994
1269,94412.36658431757
2570,109124.53669850067
2320,243208.07201513133
1517,129603.82955008314
2304,117958.94260826278
1312,113647.0712037976
2012,125491.76376204856
506,222309.19221555762
2865,187542.9528164445
2367,112365.21216641559
554,108739.79499911418
238,131767.64596617635
1954,111803.51828601766
2488,136491.54911294256
2291,96783.3337064742
1969,95422.28803209089
2725,142281.32939699866
1482,152642.01437875658
2763,200110.1550961229
503,237855.8983125846
1584,252105.7963911682
1531,134959.55476162647
2210,161587.934297407
459,331694.49597607105
556,118796.36780151668
1347,137821.0374575668
1290,93880.70335519902
1388,105560.33164162315
1571,318464.3033214657
2754,200115.23304631238
765,152200.30926207104
2494,119933.10276576305
2870,176928.18566075581
7,230076.8446064972
1114,248560.58393227958
2418,272372.26440443867
291,118673.64697199632
18,338983.49884496164
39,352828.98743255733
1001,239446.79600885411
2442,227365.8093113501
616,121915.19374044794
2680,72254.84202311545
1414,122777.18878085811
289,134777.3067647718
40,251630.72230834412
860,118380.189540336
409,143490.29319875973
673,151503.60064838149
2427,181967.10303285852
2036,181774.02455042533
2564,120742.34091239508
642,153677.91425474113
1008,192311.92775807556
1908,139245.95387306839
2519,185938.12909730698
1369,113233.66922237157
2855,141082.63147443725
712,99872.89761500248
1943,115170.1408279959
1958,123364.29695205788
107,177156.01602304148
2295,170384.48291737615
704,102708.0243020825
676,120707.06710892312
259,180385.4583123622
93,274749.46498462785
106,245544.0679433333
2315,172534.46315027727
1050,110088.62489726428
1095,206931.42617485064
2709,126603.20322187393
758,170193.2157248783
1496,138057.43657692792
2370,123419.14015578032
2458,268005.2200313925
2733,119696.09949883376
161,321026.35734181094
726,154088.10871645674
845,220653.55425413747
947,246148.91566199466
2232,122787.20225459739
2563,130430.81131280937
2299,132035.60712799258
211,91551.29060188604
605,177714.56350933659
1478,226945.72894731612
2247,252952.5275969881
2274,182741.02843153875
2869,187654.06553266235
967,218051.7650770628
2656,108478.32183944756
667,217248.10260620806
1042,114156.22649492284
2023,143380.40261329085
2447,401608.1734826678
2055,126914.17511278675
2275,292779.9261698624
2204,160102.01464897866
1563,263923.9395218047
483,212770.97109388132
796,147297.0516823135
1526,157919.8834690428
2042,159293.37666837053
442,350110.035053382
1693,325933.79691900616
1468,223265.94614590265
1430,183900.69558026857
2605,149639.63598143987
1529,179666.46249510808
335,127318.11999706455
1287,124658.59478210937
31,106114.89928509649
1785,277031.017798523
82,160485.54648280598
2620,113285.88356040853
252,203545.14337840263
721,88927.0134963579
2165,176963.599170249
2316,174317.80507953517
775,131055.94536226512
1558,112498.0788234652
17,218670.341042197
1022,223195.38638253207
925,113319.36697152749
438,275071.5144947566
1270,113477.87352679341
1272,117216.29539713524
215,142440.03587079933
266,226835.23700857893
2402,277328.7277839246
1250,128964.26453831069
1984,114663.64092961773
1279,130313.92950849202
377,250857.22111309733
1252,106822.19190849327
2156,259792.92214715015
499,306988.34313718317
1374,125332.7158396818
2898,237504.05642800126
401,106814.99580952861
2721,147826.73889764017
2078,228060.73559563918
2589,127944.03671973763
1946,278451.0437804625
1334,127519.88113460268
2781,224461.69036049402
431,423819.90762922505
576,195861.99492369857
1474,217894.10876748193
2254,139918.68486796494
2155,288611.7081629102
885,115112.3705680343
643,132530.57705355983
1944,133212.52122073268
480,194088.26479320705
2845,103474.0441343371
2387,326180.0170201743
2407,195875.67028366396
2527,154073.8431177202
2514,167410.36383209983
629,117129.26785746329
80,200719.9338068204
1876,128667.32148858273
1546,116504.91598516755
2518,166591.4835873556
2347,154215.83330595455
783,188446.3874644176
1322,60917.15440740852
194,103062.40132563718
1770,271390.8687290985
2143,144965.6971897766
1229,187670.45250903454
511,273118.7180988328
46,210686.2398627532
1348,157668.89222492898
2465,197640.10345726967
387,227852.6637643852
873,213661.64618404183
1918,113143.15790591223
2764,246500.2295872662
2184,120983.40591955329
934,152273.1435107222
1920,128613.87428685393
2631,129329.75796648632
1768,683996.3696428285
2040,121264.00247857162
1749,215271.37127623623
834,219668.69885430983
1457,227493.53264650455
79,134677.8688244587
2302,110509.92280077358
1817,138398.66842376112
2755,229357.13670225933
359,180739.5755105488
2059,110172.6938948349
2092,259917.44697931936
2516,227979.72855172903
150,111565.23260204119
1656,131470.20573497703
83,114444.40428137098
2411,176144.90625319284
795,85248.71081284266
2312,236820.65296302832
2917,116588.94464345223
1624,186979.81195159725
2215,298783.4967895351
1211,139590.29356861635
1485,153411.2436261776
1024,179051.46216841968
570,184216.9478167013
2874,129475.88064893997
700,143474.67532966152
2756,210933.47088837993
2022,180472.8839004714
583,211963.78875460356
2392,378070.3436867723
2424,191324.2641927483
212,113144.49450265743
736,125045.6202284908
1610,143394.6208080624
890,117639.48054498482
467,173833.13547293312
578,257356.70891049693
1747,201983.85556800428
1149,169932.56667998264
2758,220638.15072612467
857,126468.02502699252
2219,233035.99346286894
733,108966.50039657333
2909,120450.8032742156
1798,262192.66418206156
235,121044.2276512467
2366,117365.65843766445
1027,119432.3683822189
1195,134580.6589193129
1303,71632.00321365694
148,162320.47904882245
608,141199.16192615638
2515,195674.42222657378
821,302718.6778781791
2500,264016.759391544
745,117275.14049675241
741,125955.61567663247
1611,135489.00401846424
2532,122202.22096406677
1081,217704.9809465959
1692,411940.9270841552
2520,187297.1397379331
276,118118.30358332793
1992,130271.64069390195
663,74867.20970384337
418,135794.36806543637
1733,193407.87267577474
2359,144079.0145949143
253,196830.6242897004
1518,147899.35594508811
2035,142024.65534281166
2919,89870.01328686025
1540,239422.13806445815
2120,146816.57391831785
1674,174047.7432739934
256,138444.87098676478
2361,100465.05168776495
978,101256.03021813458
2280,158675.02355869018
2095,215565.30583342296
1709,332602.45997477
2801,238388.12737460178
1246,121347.3504519254
2373,112591.01645168052
1055,287944.8463494094
2017,124961.88390816611
1099,254116.02677971867
1344,85972.16287569398
835,159748.70774856853
1117,218429.57122960017
2043,97046.40430667227
2085,122874.55834087961
410,152780.96442473805
2650,111304.88216013159
2867,145786.0953353292
1668,112878.68025494985
1161,180522.22662668928
2122,185838.97835155
2539,131379.3285495256
1047,146046.90352829918
1445,129844.15398164524
541,137416.50411946417
569,201501.56716894405
1276,125973.52863915534
918,132126.0765803884
326,161761.6341680551
1936,132065.08325461403
895,98463.03244514483
257,139387.50887704725
1241,157085.09511375445
1545,133988.6010544737
1189,173784.52808423483
270,152642.01437875658
2066,191767.57367165963
693,118379.87785642431
1259,152246.742038035
2916,140761.8828257277
2321,261543.1071034387
1977,101532.62440925822
1895,142762.43968512496
1240,143965.75427518497
85,132883.14325412217
1823,115247.18258843878
825,281262.90567456756
110,220673.72196963162
697,142468.51396551516
2297,108967.55783193692
1231,128223.01356681151
1355,131084.83809914038
968,348419.38207595516
584,212446.3703163121
1315,120174.54986590396
1606,135236.78538516563
206,127199.42331640758
1685,340190.91580570734
2016,118898.4845528094
869,213573.10324422445
2135,123565.40223648657
2346,180446.50405304506
2430,221795.72061895995
2198,102263.92846089175
2652,123207.91618044881
27,112442.67193046684
241,174601.75029354115
906,111768.6601134308
1506,125570.0411056564
2098,387309.1650101091
1435,212703.07018451832
2213,104449.91625389073
1274,137287.7611629779
743,58211.38537855594
1737,193686.53328920237
2797,275573.7155856095
2185,86525.2041822157
58,192891.79024312497
830,210852.72907758303
808,125667.10016141694
680,139727.06883206943
1153,118660.44980413515
1291,148156.40900797097
1818,149886.11556666036
2161,192853.328005832
1883,122205.70006873214
350,326840.1163568338
2473,152019.82488373245
295,170594.16729041343
293,182107.70755512905
859,123176.30841652429
288,92770.51181547837
1578,170354.68273247572
102,177404.35113685438
2831,138981.43015104442
1030,155838.32306280505
2551,128213.9219005873
1286,153055.7426705512
958,335739.02245922043
776,122978.78592034477
72,211766.2445869199
2263,242608.32962757064
1866,147303.93833891285
2876,86320.49696043761
2146,252181.72836993137
103,192576.7300834087
1500,155756.16810754262
492,182436.92242657518
167,125147.96991368121
2597,119805.56365673176
2685,108217.30763032193
1035,154485.7489477514
1220,72441.09711818541
2602,141058.01676855577
2159,210001.5163167691
695,162960.96047916438
1109,233835.62811495905
640,167924.92142346
1652,157411.5017679856
2090,166819.9004413176
1188,162903.83564813135
2345,241000.20234748215
1059,405634.9912466054
2751,225382.5663669038
128,160213.568590033
1523,191800.24000878536
2925,150046.31393933014
2145,295339.75897868985
1121,222899.51955182818
566,243449.43172939212
565,215245.37890495395
1331,128757.4957229603
2928,119935.00553284126
156,137980.46385432407
797,129238.48003462411
327,96339.50811894397
2859,124648.03815776159
1453,108689.26271124963
1762,313500.9665185383
1868,198088.96377667098
1760,168154.83535159353
1113,248437.53304191917
1812,187943.44943880828
117,146616.4220211045
1142,208792.66041811238
2342,376624.26789727097
927,124839.74564209009
2478,182948.97396678285
655,87848.55398061208
2064,125877.48115945877
369,238198.54697661827
2239,121938.67424789727
2732,196596.68471978643
1653,168532.6560526712
959,222426.00672278757
2395,332621.629056
1412,115973.6983403052
271,253195.84810274947
1484,152649.9134674545
1497,143017.09215234956
552,140267.63283740985
2,121119.84124232418
1855,274262.72124807845
4,248976.4919012512
2292,151847.78567376634
134,117156.55229155534
646,104369.33306072874
42,305771.05461380584
532,224793.12583429858
713,110736.20431294908
2561,125696.87370924809
2360,128908.20802091353
1333,121977.74910359262
1407,235910.13583266645
2892,284596.3055696099
574,229015.43017114862
1227,176775.3863617552
2591,219342.0745828365
1476,216327.74989515738
1125,260227.66598522844
1446,129857.26711829197
408,118212.53680269227
1101,291352.9689954165
2251,170145.60715210627
373,174741.62564076678
2554,111407.08860268426
2382,256253.297353964
1985,90070.13321727936
519,234295.83601263797
1093,187825.3224361461
864,255334.96436929514
2889,146814.64435814513
2308,161886.66982015304
986,149821.0629326107
1302,129532.60753644955
585,140963.52135071123
2708,138347.92343660412
147,119017.29292271251
1441,222414.01439892498
383,169348.42070717897
285,126396.8958099448
181,110938.13750549738
358,159474.8837038072
780,162347.62706814587
258,189238.72462348006
1865,199240.48823998327
692,124806.70443625537
2902,315414.9682480757
508,263037.23422195244
2638,127439.79575309275
36,149666.90486959022
611,154347.57749088464
2281,127512.9242899576
1678,132851.446903368
1696,422072.86719750974
1557,89063.03225113812
2180,155304.96604347826
1726,215827.48678388275
951,132439.59606030412
267,226046.81389250065
2706,125361.86639391012
2221,206019.66284219018
1357,161185.70089761444
2901,305275.3219698949
347,201675.1214210571
2164,206305.67510742208
1586,288987.29949416826
360,165941.0778251804
1769,216603.2804964754
2617,155258.3212232305
1879,153569.22348800726
991,196435.97579970438
1535,111043.7811802608
1191,147160.58703181145
1579,206526.98347217825
1882,132138.26152192982
1510,122538.583620443
2196,157857.1257387057
1845,164255.41133524835
2336,405393.9997957937
942,100746.64677142525
861,123911.04950667679
2555,107523.6748697285
1392,141831.39894888314
2099,252526.4029653241
1543,122163.50581652805
948,254646.47454259518
1239,168047.03565840615
22,191269.00176100753
2796,243397.120518309
2747,181503.56257372678
92,292490.91682452266
210,156733.28665752412
1858,209364.4694947608
2228,179940.41098781294
447,213464.91723070692
827,241975.37640571766
1649,221424.74413782847
682,116845.16897103938
2698,120624.04591223039
494,182479.57699805676
214,108598.4433248324
2441,261157.80099751914
2679,108579.79490021995
1336,119213.60343809896
465,188340.70098412625
1524,127942.50279309052
2543,124018.10059969248
631,123779.73047144873
2452,302415.4398921653
228,144651.72107800722
126,170407.14346268147
1092,210872.80372672222
1122,212090.1593184798
932,184864.09446621026
1980,105077.3380200449
2171,113713.38429375786
551,155467.0186257937
2768,175813.8316284682
2056,111610.29615223833
1159,356900.8469233714
2645,128501.6079959207
1174,211085.946127065
2266,204050.24539157274
2462,419962.0362839725
1219,139894.5828470228
2922,173679.55073024938
118,138399.4495878966
474,179755.1041530002
2576,141631.67940157276
872,279944.08822183165
1077,217055.64020645127
1536,128671.96044338016
1150,122379.27208579819
2341,276980.40906200925
1931,148260.25482226777
2785,124320.43171269771
2538,122815.21673956531
597,193179.51316858456
464,183659.23470672424
233,219483.30562222007
2169,125923.83631604355
2123,178344.59655143233
1867,166402.17602983527
137,242022.06591114737
515,230222.15548096463
933,115173.36647966638
2784,161844.6910963035
972,176741.71497312566
599,150591.85917934077
2614,132675.20876238754
2582,132763.57303529163
1409,163091.362023088
175,97764.68576963009
352,220944.6571039403
976,112506.84427721027
2134,202029.81675853356
984,113405.48119368377
2396,347157.59510871436
1673,149850.1944042367
404,110938.21518397522
607,159420.0860456421
814,164116.9534470403
868,202317.14433955366
2271,186295.2843976017
1633,208076.59840674486
337,210174.9877532351
2765,164828.57494199017
1746,232444.05897849798
368,303660.4000724653
2806,215667.48464730254
1662,172697.17040889853
1234,188631.36627433964
1373,119997.18748976903
1672,105628.64389674185
1939,118980.1465751475
