Id,SalePrice
1144,220957.10194756085
593,243783.3913547722
575,294674.1603614804
1249,176150.6991359897
1604,110425.3457338881
1064,380561.8386462533
1923,145058.97426587436
1988,96646.29574333603
2325,177653.7941793676
114,214951.02474299027
2700,195587.15919063723
217,139112.85474596475
343,176990.99846876622
386,248295.0064024352
2005,84775.40399214439
2908,116978.97075515892
1814,234570.5237423437
2446,413548.18588437146
208,177384.75619305932
1679,128529.71554578829
822,325051.3224207253
6,184004.63745842222
1781,362789.43003268476
2397,279863.2423384192
2340,275475.7275506304
1618,166218.00067914376
2843,165136.37101020524
1061,340567.0760100489
2786,102091.70621703018
1935,133376.6418016294
1341,119739.73458689358
521,276764.5558587671
2136,129219.79154498252
996,184003.69666979933
227,136312.2795106857
135,157982.9998904619
1167,169475.61831725063
294,224235.020012115
1776,218004.55957158847
540,202999.6295269712
1717,200599.1860675193
2303,115183.87664914475
116,187453.98030881328
127,136491.0945711867
1371,135231.3930690348
1014,175421.14563798514
1507,70828.57646185113
702,157710.11074184632
750,173847.76852537587
261,145371.63145069586
1559,57356.44899551966
577,234861.33842137642
2812,228201.8324049724
2080,168649.02377985808
1368,113944.63840100967
2376,111821.91024250782
659,126858.82345033437
1235,120241.5749192654
332,74842.18933241162
1917,145767.07852228486
2094,275598.8609996277
1460,277894.57597926003
1471,203990.26629968663
1509,113258.35630897648
1922,116291.21147369855
433,398888.39823172806
460,282673.5414940873
1116,235717.09756006784
1137,179039.46800936223
53,193865.50800402922
2354,257407.47509313724
1475,216156.0533001679
1761,447979.8276963925
842,131779.73705488857
2739,163332.3146646989
2509,192467.46810664056
1007,223766.96548229805
2610,176998.43008836056
1952,111060.53291049076
2719,182330.6650543359
2921,88974.32853567647
1966,135591.98264488933
292,127448.67671483179
1204,195575.0117832158
1829,256721.49244652066
2419,211285.7835883171
391,162774.6455970439
798,124960.75133454625
481,219141.76471088297
193,205792.77454321762
555,122307.14216263837
899,36670.04157597391
2357,192338.9279205792
328,118048.72303470445
1356,108899.30511159264
1154,104490.07877635775
1730,196093.94016634545
2249,140712.69904232852
1119,272320.9633000731
2856,132649.55668616237
1394,128196.79942764429
2587,122005.06861957879
61,309980.00002687814
2661,196380.4389242534
2711,126302.15486676357
1147,207823.34782828356
757,149237.40802588814
2623,64862.72479022131
2378,159020.43375798478
1413,147840.4202842273
1722,224643.07546575402
1112,230750.82192183222
1623,185005.26821571134
1201,210395.54415709828
1513,118065.14316789375
957,422999.8551087331
1171,270662.5265022736
1145,227032.18107041
2726,216251.09181925328
703,143959.10027711937
760,97690.37710813718
1964,135753.5509747254
2512,214880.90857526008
159,145801.90853013447
1281,170367.25485207367
468,197251.5804858129
290,127800.8546798799
665,128423.57991105563
1463,277616.293630598
1792,237514.3241301856
923,127638.76861828129
500,269408.4406371688
1408,125223.9240126448
331,68952.92506923969
170,120305.24625857885
2192,83450.37834398926
2571,325017.4231940747
2314,165789.70764923154
2647,93726.9704606036
422,376447.89035404794
2457,332082.2512645409
1838,211626.09708814987
2805,262941.4265626407
1645,172544.46387273778
1711,293195.0644759491
2825,257349.92247191106
322,329557.2555674989
2103,260700.60568879527
342,124134.83615541062
600,101220.59429197398
488,179652.99882303597
1725,308081.81351398263
2246,249353.73526154488
2847,141023.2683779355
806,251532.56912113237
530,242955.52024960454
963,200465.8418163152
2678,101043.58067017398
171,76680.25331467466
2401,370057.4074962587
805,241711.0077149411
2259,210400.61363957165
1748,211002.92582583264
1361,145632.11842575145
1677,124129.17259715544
1406,138010.6226236521
2322,250261.5864458105
688,161892.5724180562
143,132649.18681298645
804,228698.64802143496
1214,164082.91301997006
2828,140640.55489509937
1999,196850.13764166355
2467,220171.8407081493
2665,195007.62429962622
1538,314812.3504581479
398,107952.89414533123
2822,142132.71749008755
2157,162298.08611000993
1856,185222.22646973655
1269,80052.59666833625
2570,109100.76595048635
2320,256711.8964892045
1517,136864.61903068377
2304,101703.69142056577
1312,100602.46105560841
2012,135608.49934042426
506,246127.28071784077
2865,201293.23632582964
2367,111645.02823493897
554,108927.27361683163
238,140117.58495492302
1954,105179.60696360073
2488,136519.39762588177
2291,89104.10268271138
1969,72479.6115534082
2725,155095.91914465453
1482,162312.20609315764
2763,221938.20331473736
503,253750.80914089328
1584,247628.45291156496
1531,156437.86360092042
2210,180573.45751368633
459,319272.85980667145
556,115674.36190796923
1347,162108.0294474298
1290,79394.16741751012
1388,94977.94396145543
1571,323889.9644951184
2754,214799.8568913712
765,150553.5377535678
2494,118611.224411526
2870,192331.29171489674
7,235424.65259627474
1114,250149.6499775797
2418,272874.7576002525
291,120364.95650568756
18,312512.2543229727
39,328784.91902025585
1001,250086.93175809883
2442,241355.8723465419
616,136837.99772519554
2680,39249.627465331345
1414,133231.32816481264
289,155444.50388509908
40,257868.22485974
860,116800.40766313416
409,139576.14335806225
673,150108.48186718678
2427,193681.8831099702
2036,194792.12856494513
2564,130883.48595442832
642,172970.62652495853
1008,202581.42560926592
1908,159179.91814337677
2519,197210.07236729946
1369,100575.391958303
2855,158577.45230323344
712,103068.05909283296
1943,123023.01117062877
1958,126598.0816789968
107,189838.8436570224
2295,199187.93126867514
704,102577.20218216849
676,132794.97527136473
259,192193.76182837086
93,283643.49720857193
106,255483.07769929332
2315,176829.34825757123
1050,101728.82918978878
1095,224539.69197870156
2709,130160.99455537961
758,169056.58813100308
1496,143208.48333897756
2370,128569.14596494107
2458,260216.76040842867
2733,120809.82831152249
161,272126.6710196013
726,172963.66924442438
845,233093.75638833194
947,260024.23369708366
2232,104782.27501560975
2563,130674.95768520265
2299,145487.09727787843
211,80251.41615721094
605,195748.49343691394
1478,228955.8020105888
2247,250613.50731889484
2274,206892.84522833052
2869,198684.85559085442
967,234860.04653477296
2656,92296.44153193297
667,233469.85371874407
1042,115652.6264372766
2023,164375.7626109628
2447,347094.5610729914
2055,124251.76644471637
2275,278930.0595585575
2204,183634.9076299501
1563,254232.69565143634
483,222061.1705100683
796,161045.1400746284
1526,168541.9610714048
2042,161533.59214594302
442,330660.1523396415
1693,307014.7350738785
1468,239499.88911374973
1430,182272.2516608705
2605,175585.29103810247
1529,205517.91628506116
335,134877.21174783632
1287,122984.4434384543
31,104558.27607448061
1785,292281.33384631237
82,166881.94477482483
2620,144235.2076511233
252,203862.10125235526
721,62747.65660227055
2165,193202.47352968733
2316,177523.985291967
775,128652.58943400171
1558,112485.54790271353
17,216420.8193849877
1022,244989.5464007656
925,115908.24377754127
438,272581.79437456094
1270,133423.883741402
1272,114579.44559414347
215,154127.68218302465
266,242805.60425016977
2402,285551.8981189894
1250,138085.92620437336
1984,108259.81952284288
1279,137617.69398470438
377,245370.3331716421
1252,106605.22422642465
2156,269008.2709153419
499,294603.41676895396
1374,136032.71893737896
2898,236312.9735910311
401,100935.7103904197
2721,163941.4093099786
2078,228134.90775202168
2589,130259.84936155053
1946,269452.58118558855
1334,125138.66838351509
2781,241765.08037696016
431,363540.44913657376
576,212824.72890682146
1474,234265.76613099192
2254,139231.70793634496
2155,277823.40990122576
885,101232.44999133406
643,135313.19190197345
1944,136707.74409294617
480,216213.97699427418
2845,111020.87862963765
2387,302565.37108250824
2407,209895.7216851501
2527,173278.69633700815
2514,188901.01223036507
629,152215.2356660291
80,224105.86978422216
1876,130779.92234959378
1546,111400.2256514469
2518,182796.08047254995
2347,156645.8914110955
783,204739.25588857115
1322,41051.97319683232
194,98456.53337477514
1770,282057.9348704164
2143,155304.14925231977
1229,205311.13702308462
511,271358.1650719899
46,218875.76083529246
1348,178128.45176469727
2465,219214.28714273864
387,244639.39263347606
873,225793.5832568042
1918,101524.64702753077
2764,255831.36490841373
2184,101892.38284795545
934,161701.56768767058
1920,121914.94298851502
2631,141302.05743012327
1768,459421.8854169095
2040,116558.00702724623
1749,231125.33562488016
834,250362.05000919756
1457,249331.68411473715
79,122392.75464783743
2302,97692.22509880568
1817,143702.3263584948
2755,245110.87807039684
359,188999.74898473726
2059,101397.77836851776
2092,263589.648301481
2516,238770.30915611202
150,98924.24491540703
1656,149352.85759445647
83,112700.97792334203
2411,192341.98538919905
795,57027.64360349008
2312,238342.18569741078
2917,115484.69805060886
1624,208710.32988352055
2215,258488.78411967156
1211,143383.83707615116
1485,163179.1268415936
1024,186633.15639343968
570,197398.46263815102
2874,143811.37208847108
700,169786.9640354509
2756,226812.3782703849
2022,189195.56291250733
583,217731.1180210609
2392,345080.9970775884
2424,204654.52165336593
212,107499.81537763978
736,122297.96414455317
1610,167255.295915224
890,121412.43640127074
467,197398.2033617469
578,234197.21067139908
1747,208353.950049408
1149,189447.95985814312
2758,236056.2245310765
857,127558.27783462114
2219,264078.0230066557
733,98503.15381395549
2909,114753.65161142446
1798,274283.225184122
235,118294.05204505823
2366,138385.7299646765
1027,130658.19832124712
1195,141691.28348294145
1303,32082.431870805187
148,168991.20061373
608,149606.83843189717
2515,212755.331895295
821,291424.962481829
2500,273823.4004166329
745,104446.42402717733
741,140637.19673392532
1611,176976.61706793902
2532,122531.38112098747
1081,228162.5527089149
1692,376615.66081305774
2520,203235.89740802255
276,96673.82034905808
1992,136075.24173085327
663,28776.130402337672
418,130367.59472971736
1733,208902.3075745774
2359,147143.7467932335
253,209791.44314827432
1518,175220.94189399976
2035,165235.8050948038
2919,74505.18355626083
1540,230200.18502519926
2120,147488.1228458247
1674,192193.7033187388
256,141808.2808849443
2361,86990.21999129449
978,82177.28836829151
2280,150216.60191991978
2095,236175.24776072643
1709,305167.59029536706
2801,239445.95368046395
1246,124082.80527892028
2373,112491.32855663897
1055,276588.2361551433
2017,141538.95522952342
1099,261432.56662039697
1344,56956.687822292675
835,192404.39614716457
1117,237425.9620864119
2043,79788.82994721789
2085,128714.28378623747
410,161432.4043114644
2650,118708.62035834347
2867,160835.4530639049
1668,106148.61254243401
1161,202739.41540209315
2122,202308.0609629234
2539,138938.93172374566
1047,143458.96251725714
1445,121892.06760721875
541,132579.03738591232
569,219248.16212338937
1276,138807.5176224592
918,135201.39843135
326,164159.73900648934
1936,128542.79369459534
895,86547.46861034952
257,135617.9826283391
1241,168344.7967802905
1545,122193.26113373786
1189,193979.42950533458
270,162312.20609315764
2066,207098.15809990192
693,120812.31151065335
1259,184881.24263908586
2916,140491.28013067826
2321,280617.87623553496
1977,86432.38917142071
1895,145903.6407461547
1240,152497.3775321393
85,153602.55738366325
1823,106322.756701682
825,270479.50636288204
110,232023.6432981345
697,143892.5112951877
2297,93451.34718778188
1231,132199.09038776782
1355,133846.8160018882
968,330517.8403516574
584,228225.46371943806
1315,135915.58390078094
1606,130695.44844446663
206,109805.04903816828
1685,324644.25732258597
2016,118542.86673859996
869,235355.2698633193
2135,118280.8138628559
2346,191359.19086466153
2430,229143.69921245665
2198,94398.63970977959
2652,125952.1160607285
27,106849.88349969365
241,175681.04167246062
906,116620.16157758597
1506,130729.85886954295
2098,334599.66680433386
1435,211613.25496701064
2213,95222.79416690819
1274,151583.92007004633
743,-9935.240274717333
1737,206803.36848423147
2797,276013.34403459664
2185,44017.77060100273
58,168999.01344358962
830,220272.39294699038
808,109073.49740024167
680,152420.46823390882
1153,112525.82113975025
1291,170279.4566649429
1818,138828.45858642133
2161,214268.35402828123
1883,124749.53570746753
350,298552.7872802024
2473,147967.0008519648
295,183744.97117580945
293,197930.023189331
859,119089.66748437821
288,76606.2680719163
1578,156730.93388788105
102,198860.38585119956
2831,184994.11237467203
1030,164143.24582517392
2551,132084.39079799404
1286,169768.3122998245
958,308660.6585028553
776,120660.46474800532
72,221479.08711675182
2263,250657.92960453389
1866,150035.39394205698
2876,56127.09966398863
2146,266338.9357934593
103,211654.23569536785
1500,140618.32514728495
492,189906.93733220338
167,130149.43981847307
2597,114353.89144094987
2685,106659.39418176317
1035,154970.8783247171
1220,32701.730658722925
2602,158098.54920527549
2159,226800.148955394
695,181729.5375126393
1109,252622.04691823164
640,188402.51368585957
1652,159488.8636207049
2090,199620.38534454483
1188,178983.5300303687
2345,239227.07464718027
1059,355633.7831362227
2751,253055.72702259483
128,188464.67429799633
1523,202604.5753500493
2925,154305.69323502987
2145,289247.5629466465
1121,231458.50672737916
566,274032.28714966885
565,234282.65901647724
1331,139658.49040635128
2928,105875.25027552882
156,133925.40314382955
797,134877.09714722115
327,89113.10457615746
2859,153358.18578492687
1453,97908.23219477385
1762,312572.98169893614
1868,201051.47121037438
1760,174909.86915420915
1113,256391.9158339271
1812,213617.8908516122
117,159202.47053991375
1142,207894.3075992514
2342,343110.03223687323
927,128492.69702685467
2478,190857.3367082207
655,68286.41740142182
2064,130521.92746703094
369,240515.58957684314
2239,124070.02734864701
2732,200956.09586253914
1653,175930.95273519726
959,222980.43840946985
2395,318937.9228926441
1412,103080.78193551837
271,254840.0045284244
1484,162323.0191127133
1497,142937.2598039689
552,146002.5675978235
2,125605.1714510388
1855,276856.47713233146
4,277723.4157728548
2292,154603.30080302735
134,119844.1241344309
646,96819.54896909569
42,294328.5090826007
532,235390.09524992225
713,100475.9598138525
2561,127327.16840804892
2360,129905.74286814034
1333,122289.53328080219
1407,227726.62995677302
2892,287705.1387217236
574,242202.7959983126
1227,178475.6306303551
2591,234271.5798839323
1476,226202.76670484873
1125,264556.89328119985
1446,139862.44238143583
408,120098.21788822091
1101,289342.03876451787
2251,193819.43577207823
373,182145.0530913234
2554,108329.2723320261
2382,264067.665343043
1985,81941.71898719773
519,236153.54816127202
1093,190198.68854308454
864,263496.0564559613
2889,148600.8209426831
2308,185031.9581697975
986,151641.09914260713
1302,150462.07896625937
585,155528.55480210786
2708,130635.73685021838
147,121812.68330582452
1441,233385.9613343355
383,187777.17999710003
285,130910.39850765676
181,118066.69857296959
358,191465.1954669538
780,162894.9958295576
258,193075.95280078362
1865,209308.93697168183
692,120256.96600322129
2902,293961.0950383015
508,268682.3648230718
2638,142487.5587390114
36,159083.23867674964
611,165605.1996823065
2281,136696.58077438065
1678,156319.94839151757
1696,373124.9894952882
1557,66363.74786787579
2180,156694.22331233218
1726,225240.85724841605
951,131811.97833483433
267,246042.6976455
2706,123342.21038461465
2221,206844.05518699484
1357,174942.11242045858
2901,284581.5657200495
347,175840.92632698437
2164,215765.4267162878
1586,291791.04779705737
360,169844.29151522194
1769,229523.94446408708
2617,156528.95432798774
1879,167000.5326172628
991,195614.3359347327
1535,117053.15550234728
1191,160884.72155828075
1579,227773.42735390307
1882,125336.30642582464
1510,131389.95509721618
2196,184911.1183067116
1845,187923.77988362877
2336,344450.969452957
942,102132.65833915013
861,111591.24140147422
2555,108223.58419869217
1392,150092.71464484424
2099,259748.1588829361
1543,124367.23675650387
948,262843.46615959017
1239,173833.4409659548
22,198262.24958939082
2796,254301.30068082112
2747,200574.10358176497
92,291243.8410581333
210,164820.19634166034
1858,217058.0776203469
2228,173102.64822435955
447,227846.89273367054
827,247745.59632882284
1649,225799.64926313487
682,117940.26331201923
2698,121721.21542661631
494,163490.30066228437
214,109837.03648296726
2441,264564.3788229556
2679,108428.36417549866
1336,107603.4835800901
465,209225.10643503867
1524,141596.26587150653
2543,126272.22028198227
631,140027.53324297984
2452,296451.78916731273
228,155383.12713434157
126,167806.20091098122
1092,219546.12726082077
1122,220397.39255731547
932,194116.2849874624
1980,86181.06188674312
2171,110278.60939612682
551,162093.3496938622
2768,181098.86264167522
2056,105684.67006164516
1159,323341.92038556497
2645,148602.78653959744
1174,208646.56187522068
2266,226609.40701647382
2462,362886.59695293853
1219,141992.98349434603
2922,187528.591794518
118,144466.5380452174
474,191132.93371691782
2576,150493.96806003893
872,270958.23632744025
1077,226157.2746717693
1536,133067.55882287427
1150,121199.35754726082
2341,274373.4726876508
1931,154363.03778752813
2785,118912.72591379355
2538,120471.70342488319
597,207763.3215686006
464,205318.46541099262
233,237370.01944985334
2169,124740.1302430522
2123,185333.56351263134
1867,171835.76810411143
137,241077.4540870895
515,229065.7571296867
933,117732.11710504402
2784,166456.12541713734
972,165941.85492206487
599,159757.58732488705
2614,138760.54653297417
2582,132868.63294649636
1409,182408.75724019436
175,118948.58440904273
352,208037.844716451
976,98952.4902218316
2134,223631.1694225935
984,96066.40352463629
2396,315698.1971344391
1673,139368.2903651665
404,122486.76963323925
607,170502.10211333673
814,175383.1284574854
868,223858.58250786184
2271,197552.4118809995
1633,241790.9121214298
337,216620.60151769954
2765,182907.2061728831
1746,242312.78264443798
368,290937.13286978076
2806,226196.427788254
1662,188455.03446693107
1234,220987.14358923852
1373,115651.1767515007
1672,98211.13814603467
1939,117707.64739112253
